id|name|cep|address|number|neighborhood|citie|state|country|cnpj|fl_aprove|fl_active|fl_billing|company_id|fl_client|fl_deleted|created_at|updated_at|complement|manager_email|headquarter|company_email|abaco_email|id|company_id|client_id|created_at|updated_at|mail_company|mail_client
417|SAULO RAFAEL VIEIRA DA SILVA|13876-875|R ALCEU BATISTA|648|JARDIM DAS TULIPAS|SAO JOAO DA BOA VISTA|SP|BRASIL|29.426.778/0001-49|0|1|1|1|0|0|12/8/20 12:04|12/8/20 12:04|CASA|(NULL)|(NULL)|(NULL)|(NULL)|480|3|417|12/8/20 12:11|12/8/20 12:11|(NULL)|lucineide@villarta.com.br
352|SCALLARE TERCEIRIZACAO LTDA|60170-021|R BARBOSA DE FREITAS|1741|ALDEOTA|FORTALEZA|CE|BRASIL|12.057.933/0001-02|0|1|1|1|0|0|7/7/20 12:56|7/7/20 12:56|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|376|131|352|7/7/20 12:56|7/7/20 12:57|Lorenna.Sousa@dsm.com, maria.barbosa@dsm.com, she.contractor@dsm.com, g3.dsm@abacotecnologia.com.br, Aldo.Vasconcelos@dsm.com|comercial@saneartec.com.br
457|SCARPIM ALIMENTOS LTDA|18919-899|ROD SEBASTIAO TEIXEIRA COELHO|0|DAS PEROBAS|SANTA CRUZ DO RIO PARDO|SP|BRASIL|13.434.114/0001-91|0|1|1|1|0|0|2/1/21 9:15|2/1/21 9:15|KM 07 500 METROS|(NULL)|(NULL)|(NULL)|(NULL)|524|131|457|2/1/21 11:49|2/1/21 11:53|Lorenna.Sousa@dsm.com, she.contractor@dsm.com|elisa.rabelo@polimatec.com.br
477|SCHEFFER LOGISTICA E AUTOMACAO LTDA|84071-210|R PEDRO MEZZOMO|256|JARDIM LOS ANGELES|PONTA GROSSA|PR|BRASIL|04.255.500/0001-25|0|1|1|1|0|0|5/3/21 12:44|5/3/21 12:44|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|556|3|477|5/3/21 12:45|5/27/21 10:14|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|sandra.marques@cyklop.com.br
434|SCM - DESENHOS E PROJETOS DE ENGENHARIA LTDA|18079-446|R JOSE RODRIGUES CLARO|700|JARDIM SANTA CATARINA|SOROCABA|SP|BRASIL|28.401.162/0001-50|0|1|1|1|0|0|12/18/20 11:24|12/18/20 11:24|CASA 82|(NULL)|(NULL)|(NULL)|(NULL)|500|3|434|12/18/20 11:24|2/8/21 15:46|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|lidia.planejamento@genpro.com.br
523|SEGMENTUM CONSULTORIA E PROJETOS LTDA|09170-270|R GONCALO COELHO|95|VILA JOAO RAMALHO|SANTO ANDRE|SP|BRASIL|05.296.723/0001-01|0|1|1|1|0|0|8/26/21 12:50|8/26/21 12:50|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|611|3|523|8/26/21 12:50|8/26/21 12:50|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|daniel.planejamento@genpro.com.br
516|SERGIO JUNIOR PPA PORTAS|06040-000|AV PRESTES MAIA|47|JARDIM D'ABRIL|OSASCO|SP|BRASIL|07.158.519/0001-41|0|1|1|1|0|0|7/29/21 12:41|7/29/21 12:41|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|600|3|516|7/29/21 12:41|7/29/21 12:41|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com| sandra.marques@cyklop.com.br
382|SERVIS ELETRONICA DEFENSE LTDA|60115-081|R BARAO DE ARACATI|1363|ALDEOTA|FORTALEZA|CE|BRASIL|04.196.136/0001-70|0|1|1|1|0|0|9/29/20 11:08|9/29/20 11:08|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|422|131|382|9/29/20 11:09|9/29/20 11:09|lorenna.sousa@dsm.com, SHE.CONTRACTOR@dsm.com, maria.barbosa@dsm.com|luiscarlos@serviseletronica.com.br
90|SERVITEC CERIONI SANEAMENTO LTDA|18120-000|RUA MOISES DE CARMARGO|43|JARDIM GRANADA|MAIRINQUE|SP|BRASIL|66.117.425/0001-93|0|1|1|1|0|0|9/18/19 11:38|4/9/20 9:56|(NULL)|Jessica.Paixao@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, claudemir.lucindo@dsm.com, paulo.pereira@dsm.com, she.contractor@dsm.com|(NULL)|comercial@serviteccerioni.com.br, vendas5@serviteccerioni.com.br|g3.dsm@abacotecnologia.com.br|86|3|90|11/5/19 17:34|4/22/21 12:20|g3.dsm@abacotecnologia.com.br, Jessica.Paixao@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, paulo.pereira@dsm.com, she.contractor@dsm.com, Macleane.Sales-Araujo@dsm.com, amanda.lemos@dsm.com|comercial@serviteccerioni.com.br, vendas5@serviteccerioni.com.br
407|SEW-EURODRIVE BRASIL LTDA|60860-540|R MARECHAL BITTENCOURT|805|DIAS MACEDO|FORTALEZA|CE|BRASIL|50.981.018/0023-03|0|1|1|1|0|0|11/30/20 12:50|11/30/20 12:50|(NULL)|diana.delfino@sew.com.br|(NULL)|(NULL)|g3.dsm@abacotecnologia.com.br|470|131|407|12/3/20 11:17|12/3/20 11:46|Lorenna.Sousa@dsm.com, SHE.CONTRACTOR@dsm.com|diana.delfino@sew.com.br
237|SHIRLEY MARIA TEIXEIRA RIBEIRO - POLIMATEC|61905-240|R SANTA LUCIA|1183|JACANAU|MARACANAU|CE|BRASIL|35.026.350/0001-01|0|1|1|1|0|0|2/19/20 15:56|3/30/20 16:47|(NULL)|bruna.moraes@dsm.com, beatriz.souza@dsm.com, amanda.camargo@dsm.com, she.contractor@dsm.com, maria.barbosa@dsm.com|(NULL)|dp@grupopolimatec.com.br, credenciamento@polimatec.com.br, kaio@polimatec.com.br|g3.dsm@abacotecnologia.com.br|231|131|237|2/19/20 15:57|5/7/21 13:31|Lorenna.Sousa@dsm.com, Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|elisa.rabelo@polimatec.com.br
143|SILTECH|05205-380|RUA DO BAMBURRAL|597|JARDIM RUSSO|SÃO PAUÇO|SP|BRASIL|33.830.080/0001-61|0|1|1|1|0|0|12/10/19 17:37|12/10/19 17:37|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|273|3|143|3/30/20 15:45|2/8/21 15:47|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|silvio@siltech.com.br
91|SINTONIA QUALIDADE DE VIDA E BEM ESTAR LTDA|02031-020|RUA SANTA EULALIA|127|SANTANA|SÃO PAULO|SP|BRASIL|13.375.840/0001-80|0|1|1|1|0|0|9/18/19 11:41|9/18/19 11:41|1º ANDAR|(NULL)|(NULL)|(NULL)|(NULL)|87|3|91|11/5/19 17:34|11/5/19 17:34|(NULL)|(NULL)
92|SINTRAMERPRO - SINDICATO DOS TRABALHADORES|18120-000|RUA THOMAZ NATALE|239|CENTRO|MAIRINQUE|SP|BRASIL|57.050.049/0001-76|0|1|1|1|0|0|9/18/19 11:51|3/6/20 9:57|(NULL)|natalie.montebello@dsm.com, denis.almeida@dsm.com, she.contractor@dsm.com|(NULL)|adm.mairinque@sintramerpro.org.br, seguranca.sintramerpro@gmail.com|g3.dsm@abacotecnologia.com.br|88|3|92|11/5/19 17:34|2/8/21 15:47|natalie.montebello@dsm.com, denis.almeida@dsm.com, she.contractor@dsm.com|adm.mairinque@sintramerpro.org.br, seguranca.sintramerpro@gmail.com
136|SINTRAMOCE - SINDICATO DOS TRABALHADORES|60035-160|RUA METON DE ALENCAR|625|CENTRO|FORTALEZA|CE|BRASIL|10.857.200/0001-19|0|1|1|1|0|0|11/13/19 11:15|3/30/20 16:48|(NULL)|Diego.Dias@dsm.com|(NULL)|sindicalistabrisola@hotmail.com, rafael.sintramoce@outlook.com|g3.dsm@abacotecnologia.com.br|128|131|136|11/13/19 11:38|6/17/20 9:17|Diego.Dias@dsm.com, maria.barbosa@dsm.com, she.contractor@dsm.com|sindicalistabrisola@hotmail.com, rafael.sintramoce@outlook.com
93|SKF DO BRASIL|07709-190|RODOVIA ANHANGUERA|0|EMPRESARIAL ITAIM|CAJAMAR|SP|BRASIL|61.077.327/0001-56|0|1|1|1|0|0|9/18/19 12:00|3/6/20 9:58|KM 30|luciana.florentino@dsm.com, she.contractor@dsm.com|(NULL)|estevao.cardoso@skf.com, tatiane.Aleixo@skf.com|g3.dsm@abacotecnologia.com.br|355|3|93|6/19/20 9:05|2/8/21 15:47|isadora.bonato@dsm.com, she.contractor@dsm.com|hugo.ortiz@skf.com, adriana.bueno@skf.com, Thiago.Lima@skf.com
484|SMART SERV COMBUSTAO E BOMBEAMENTO LTDA|08576-490|R SANTO AMARO|150|JARDIM NOSSA SENHORA D'AJUDA|ITAQUAQUECETUBA|SP|BRASIL|27.881.232/0001-52|0|1|1|1|0|0|5/20/21 11:03|5/20/21 11:03|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|565|3|484|5/20/21 13:06|5/20/21 13:52|isadora.bonato@dsm.com, she.contractor@dsm.com|assistencia@teccalor.com.br
196|SOLUMAR PEREIRA VILELA|18120-000|R ALFREDO HERCULANO GIUSSEPE BERTOLINI|297|VILA SOROCABANA|MAIRINQUE|SP|BRASIL|21.195.734/0001-43|0|1|1|1|0|0|2/4/20 18:10|2/4/20 18:10|BOX: 2;|(NULL)|(NULL)|(NULL)|(NULL)|459|3|196|11/16/20 14:29|11/16/20 14:35|Luiz.Bittencourt@dsm.com, she.contractor@dsm.com|dvsmontagemindustrial@hotmail.com
195|SOROCABA AMBIENTAL LTDA|18013-280|AV ENG. CARLOS REINALDO MENDES|1480|VILA RICA|SOROCABA|SP|BRASIL|47.807.409/0001-88|0|1|1|1|0|0|2/4/20 17:31|3/6/20 9:59|(NULL)|leticia.ramos@dsm.com, gislaine.oliveira@dsm.com, ivelize.machado@dsm.com, she.contractor@dsm.com|(NULL)|marcos@sorocabaambiental.com.br|g3.dsm@abacotecnologia.com.br|370|3|195|7/2/20 12:15|2/8/21 15:47|isadora.bonato@dsm.com, she.contractor@dsm.com|rh2@sorocabaambiental.com.br, sgi@sorocabaambiental.com.br, sorocaba@sorocabaambiental.com.br
194|SST SERVIÇOS E CONSULTORIA ANALÍTICA - EIRELI|05422-030|R CLAUDIO SOARES|72|PINHEIROS|SAO PAULO|SP|BRASIL|23.496.974/0001-03|0|1|1|1|0|0|2/4/20 17:06|2/17/20 17:07|ANDAR 9 SALA 912|(NULL)|(NULL)|(NULL)|(NULL)|185|3|194|2/4/20 17:07|10/21/20 8:46|rafael.souza@dsm.com, SHE.CONTRACTOR@dsm.com|laurafelix@sstanalitica.com
470|STARS AR CONDICIONADOS|18120-000|R IVAN DE CAMARGO|21|VILA GRANADA S.R.C.C. - GLEBA A|MAIRINQUE|SP|BRASIL|36.300.255/0001-17|0|1|1|1|0|0|3/22/21 12:18|3/22/21 12:18|CASA 22|(NULL)|(NULL)|(NULL)|(NULL)|546|3|470|3/22/21 12:22|3/22/21 12:23|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|renata.porcelani@gmail.com
147|STF TRANSPORTES EIRELI|18140-042|RUA ELISA SANTOS NUNES|108|CENTRO|SÃO ROQUE|SP|BR|22.104.747/0001-22|0|1|1|1|0|0|12/27/19 9:12|3/6/20 10:00|(NULL)|denis.almeida@dsm.com, she.contractor@dsm.com|(NULL)|gustavo.stftransporte@gmail.com|g3.dsm@abacotecnologia.com.br|136|3|147|12/27/19 9:14|6/22/20 13:49|g3.dsm@abacotecnologia.com.br, denis.almeida@dsm.com, she.contractor@dsm.com|gustavo.stftransporte@gmail.com
385|STP - SISTEMA DE TRANSPORTES PRÁTICOS LTDA|12414-020|AV GASTAO VIDIGAL NETO|876|BAIRRO IPIRANGA|PINDAMONHANGABA|SP|BRASIL|12.812.242/0001-69|0|1|1|1|0|0|10/2/20 9:43|10/2/20 9:43|LOTEAMENTO CIDADE NOVA|(NULL)|(NULL)|(NULL)|(NULL)|427|3|385|10/2/20 9:44|2/8/21 15:53|isadora.bonato@dsm.com, she.contractor@dsm.com|rh02@banmaq.com.br, fabricio.santos@engecomp.ind.br
122|SUNNYVALE COMÉRCIO E REPRESENTAÇÕES LTDA|08586-430|RUA RADIUM|100|JARDIM NASCENTE|ITAQUAQUECETUBA|SP|BR|49.467.293/0002-91|0|1|1|1|0|0|10/30/19 12:51|2/17/20 17:07|R DAVID BEN GURION, 701|(NULL)|(NULL)|(NULL)|(NULL)|551|3|122|4/8/21 10:37|4/8/21 10:37|isadora.bonato@dsm.com, she.contractor@dsm.com|(NULL)
490|SUPERMIX CONCRETO S/A|18120-000|R DIVALDO ROCHA DOS SANTOS|160|DONA CATARINA|MAIRINQUE|SP|BRASIL|34.230.979/0170-09|0|1|1|1|0|0|6/10/21 9:58|6/10/21 9:58|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|570|3|490|6/10/21 9:59|6/10/21 9:59|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|renata.porcelani@gmail.com
498|T R FERRARI|13387-772|R DA ALEGRIA|732|JARDIM RESIDENCIAL FIBRA|NOVA ODESSA|SP|BRASIL|37.580.284/0001-42|0|1|1|1|0|0|7/7/21 11:39|7/7/21 11:39|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|580|3|498|7/7/21 11:40|7/7/21 11:42|isadora.bonato@dsm.com, she.contractor@dsm.com|caique.silva@lubrin.com.br
203|T.P.S ISOMAC PAULISTANA ISOLAMENTOS TÉRMICOS EIRELI|02220-002|R ITAMONTE|1453|VILA MEDEIROS|SAO PAULO|SP|BRASIL|32.111.636/0001-05|0|1|1|1|0|0|2/6/20 16:51|2/17/20 17:08|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|194|3|203|2/6/20 16:52|2/6/20 16:52|(NULL)|(NULL)
366|TAGUS-TEC SERVIÇOS TECNOLÓGICOS LTDA|60120-001|AV BARAO DE STUDART|1165|ALDEOTA|FORTALEZA|CE|BRASIL|61.099.008/0018-90|0|1|1|1|0|0|8/14/20 9:19|8/14/20 9:19|304|(NULL)|(NULL)|(NULL)|(NULL)|417|3|366|9/23/20 9:57|9/23/20 9:57|paulo.pires@dsm.com, she.contractor@dsm.com, Greice.Raio@dsm.com|dircelene.patrinheri@tagus-tec.com.br
366|TAGUS-TEC SERVIÇOS TECNOLÓGICOS LTDA|60120-001|AV BARAO DE STUDART|1165|ALDEOTA|FORTALEZA|CE|BRASIL|61.099.008/0018-90|0|1|1|1|0|0|8/14/20 9:19|8/14/20 9:19|304|(NULL)|(NULL)|(NULL)|(NULL)|398|131|366|8/14/20 9:19|5/31/21 12:53|Maria.Sombra@dsm.com, SHE.CONTRACTOR@dsm.com, Bruno.Mantini@dsm.com|anne.braga@tagus-tec.com.br
233|TB ENGENHARIA - LTDA ME|60831-610|RUA RAMIRO FERREIRA FAÇANHA|100|LAGOA REDONDA|FORTALEZA|CE|BRASIL|21.385.764/0001-12|0|1|1|1|0|0|2/19/20 10:13|2/19/20 10:13|CASA 16|(NULL)|(NULL)|(NULL)|(NULL)|227|131|233|2/19/20 10:14|2/19/20 10:14|(NULL)|(NULL)
329|TCHE PACK EMBALAGENS LTDA|04361-090|R GASTAO DA CUNHA|474|VILA PAULISTA|SAO PAULO|SP|BRASIL|18.975.106/0001-76|0|1|1|1|0|0|5/6/20 10:25|5/6/20 10:25|(NULL)|Luciana.Florentino@dsm.com, SHE.CONTRACTOR@dsm.com|(NULL)|karina.basso@tchepack.com.br|g3.dsm@abacotecnologia.com.br|577|3|329|7/2/21 11:58|7/2/21 11:59|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|sandra.marques@cyklop.com.br, douglas.lima@tchepack.com.br
329|TCHE PACK EMBALAGENS LTDA|04361-090|R GASTAO DA CUNHA|474|VILA PAULISTA|SAO PAULO|SP|BRASIL|18.975.106/0001-76|0|1|1|1|0|0|5/6/20 10:25|5/6/20 10:25|(NULL)|Luciana.Florentino@dsm.com, SHE.CONTRACTOR@dsm.com|(NULL)|karina.basso@tchepack.com.br|g3.dsm@abacotecnologia.com.br|437|131|329|10/20/20 10:03|10/20/20 10:03|(NULL)|(NULL)
521|TECAMA MOVEIS PARA ESCRITORIO LTDA|18136-200|R DOS CRISANTEMOS|10|VL SANTA ROSALIA|SAO ROQUE|SP|BRASIL|70.939.988/0001-34|0|1|1|1|0|0|8/25/21 10:59|8/25/21 10:59|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|609|3|521|8/25/21 11:01|8/25/21 11:02|Fernanda.Bueno-da-Silva@dsm.com, she.contractor@dsm.com|ricardo@tmobili.com.br
172|TECENERGY SOLUÇÕES EM ENERGIA EIRELI|18051-725|AV PROFESSOR FLAVIO FAZANO|411|JARDIM PIAZZA DI ROMA|SOROCABA|SP|BRASIL|24.199.347/0001-73|0|1|1|1|0|0|1/27/20 12:31|2/17/20 17:08|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|163|3|172|1/27/20 12:33|1/27/20 12:33|(NULL)|(NULL)
424|TECFIBRA EMPREITEIRA E REVESTIMENTOS ANTICORROSIVOS LTDA|57160-000|ROD DIVALDO SURUAGY|0|POLO CLOROQUIMICO|MARECHAL DEODORO|AL|Brasil|35.728.880/0001-00|0|1|1|1|0|0|12/11/20 18:14|12/11/20 18:14|VIA 1,GALPAO B|(NULL)|(NULL)|(NULL)|g3.dsm@abacotecnologia.com.br|492|3|424|12/11/20 18:45|2/8/21 15:48|isadora.bonato@dsm.com, she.contractor@dsm.com|(NULL)
330|TECNIFLEX INSTALACAO E MANUTENCAO ELETRICA LTDA|09911-260|R AMELIA EUGENIA|135|CENTRO|DIADEMA|SP|BRASIL|14.993.993/0001-54|0|1|1|1|0|0|5/6/20 11:04|5/6/20 11:04|SALA 3|Luciana.Florentino@dsm.com, SHE.CONTRACTOR@dsm.com|(NULL)|vendas04@interpower.com.br|g3.dsm@abacotecnologia.com.br|339|3|330|5/6/20 11:04|2/8/21 15:48|isadora.bonato@dsm.com, she.contractor@dsm.com|vendas04@interpower.com.br
379|TEJOFRAN DE SANEAMENTO E SERVICOS EIRELI|07750-020|AV TENENTE MARQUES|2051|POLVILHO|CAJAMAR|SP|BRASIL|61.288.437/0001-67|0|1|1|1|0|0|9/23/20 13:23|9/23/20 13:26|1 ANDAR SALA 14|(NULL)|(NULL)|(NULL)|(NULL)|419|3|379|9/23/20 13:24|9/23/20 14:30|isadora.bonato@dsm.com, she.contractor@dsm.com|gabriela.tejofran@gmail.com
365|TERSIO ARRUDA CAMPOS FILHO 08188085863|18111-377|R RAIMUNDO DUARTE|277|RIO ACIMA|VOTORANTIM|SP|BRASIL|37.814.813/0001-25|0|1|1|1|0|0|8/13/20 11:54|8/13/20 11:54|SALA 01|(NULL)|(NULL)|(NULL)|(NULL)|397|3|365|8/13/20 11:55|2/8/21 15:49|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|xicrinha2@yahoo.com.br, caeamorim@gmail.com
527|TESHIMA COMERCIO E SERVICOS DE DESENHOS LTDA|04473-290|R DAS CORVINAS|93|SAO FRANCISCO|SAO PAULO|SP|BRASIL|05.813.831/0001-04|0|1|1|1|0|0|9/2/21 10:44|9/2/21 10:44|FUNDOS|(NULL)|(NULL)|(NULL)|(NULL)|616|3|527|9/2/21 10:45|9/2/21 10:46|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|daniel.planejamento@genpro.com.br
96|TEST SERVICE MATERIAIS E SERVIÇOS ELÉTRICOS EIRELI|18120-000|RUA EDUARDO MANDADORI ANTUNES|86|JARDIM CRUZEIRO|MAIRINQUE|SP|BRASIL|19.299.770/0001-05|0|1|1|1|0|0|9/18/19 12:34|3/12/20 16:10|(NULL)|luciana.florentino@dsm.com, she.contractor@dsm.com|(NULL)|administrativo@testservice.com.br, comercial@testservice.com.br|g3.dsm@abacotecnologia.com.br|92|3|96|11/5/19 17:34|9/8/21 10:47|isadora.bonato@dsm.com, SHE.CONTRACTOR@dsm.com|administrativo@testservice.com.br, comercial@testservice.com.br
145|TEX INSTALAÇÕES|12200-200|ESTRADA MUNICIPAL JOEL DE PAULA|210|EUGÊNIO DE MELO|SÃO JOSÉ DOS CAMPOS|SP|BRASIL|24.754.423/0001-65|0|1|1|1|0|0|12/11/19 11:58|3/6/20 16:57|(NULL)|bruna.moraes@dsm.com, beatriz.souza@dsm.com, amanda.camargo@dsm.com, she.contractor@dsm.com|(NULL)|rh@fabricamedeiros.com|g3.dsm@abacotecnologia.com.br|222|3|145|2/18/20 13:22|2/8/21 15:49|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|rh@fabricamedeiros.com
396|THIAGO DINIZ TEIXEIRA DE FREITAS|60741-025|R DOUTOR JUSTA ARAUJO|1280|SERRINHA|FORTALEZA|CE|BRASIL|12.719.925/0001-76|0|1|1|1|0|0|10/30/20 14:05|10/30/20 14:05|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|448|131|396|10/30/20 14:06|11/6/20 10:12|renata.mattos@dsm.com, SHE.CONTRACTOR@dsm.com|Lucas.Silva@planus.com.br, marcos.takahashi@planus.com.br
348|THOMPSON CUNHA E SILVA JUNIOR 37149823882|13073-180|R CONEGO NERY|140|JARDIM GUANABARA|CAMPINAS|SP|BRASIL|34.673.436/0001-63|0|1|1|1|0|0|7/7/20 8:32|7/7/20 8:32|APT 51|(NULL)|(NULL)|(NULL)|(NULL)|372|3|348|7/7/20 8:32|2/8/21 15:50|isadora.bonato@dsm.com, she.contractor@dsm.com|logistica@salengenharia.com.br, logistica2@salengenharia.com.br
401|TIAGO VINICIUS PAZIANOTO|13310-370|R CORINTHO GALVAO DE TOLEDO|210|CRUZ DAS ALMAS|ITU|SP|BRASIL|39.498.702/0001-82|0|1|1|1|0|0|11/13/20 13:40|11/13/20 13:40|(NULL)|(NULL)|(NULL)|(NULL)|(NULL)|456|3|401|11/13/20 13:40|2/8/21 15:50|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|adm@glbtechautomacao.com.br
140|TITÃ GUINDASTES E LOCAÇÕES|18108-000|AVENEIDA BANDEIRANTES|2670|BRIGADEIRO TOBIAS|SOROCABA|SP|BRASIL|14.838.687/0001-43|0|1|1|1|0|0|11/26/19 12:19|3/6/20 17:02|(NULL)|bruna.moraes@dsm.com, beatriz.souza@dsm.com, amanda.camargo@dsm.com, she.contractor@dsm.com|(NULL)|gerente.adm@montalug.com.br, departamentopessoal@montalug.com.br|g3.dsm@abacotecnologia.com.br|133|3|140|11/26/19 12:24|2/8/21 15:50|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|gerente.adm@montalug.com.br, departamentopessoal@montalug.com.br
140|TITÃ GUINDASTES E LOCAÇÕES|18108-000|AVENEIDA BANDEIRANTES|2670|BRIGADEIRO TOBIAS|SOROCABA|SP|BRASIL|14.838.687/0001-43|0|1|1|1|0|0|11/26/19 12:19|3/6/20 17:02|(NULL)|bruna.moraes@dsm.com, beatriz.souza@dsm.com, amanda.camargo@dsm.com, she.contractor@dsm.com|(NULL)|gerente.adm@montalug.com.br, departamentopessoal@montalug.com.br|g3.dsm@abacotecnologia.com.br|454|131|140|11/13/20 9:46|11/13/20 9:47|Amanda.Lemos@dsm.com, Bruna.Moraes@dsm.com, Beatriz.Souza@dsm.com, Brenda.Antinarelli@dsm.com, Luiz-Guilherme-Xavier-Cacao.Luiz-Cacao@dsm.com, SHE.CONTRACTOR@dsm.com|departamentopessoal@montalug.com.br, gerente.adm@montalug.com.br
282|TOLEDO DO BRASIL INDUSTRIA DE BALANÇAS LTDA - PECÉM|60015-220|R PADRE MORORO|915|CENTRO|FORTALEZA|CE|BRASIL|59.704.510/0021-36|0|1|1|1|0|0|4/1/20 10:04|4/1/20 10:04|(NULL)|Lorenna.Sousa@dsm.com, maria.barbosa@dsm.com, she.contractor@dsm.com|(NULL)|aldelene.castro@toledobrasil.com.br, jetterson.lima@toledobrasil.com.br|g3.dsm@abacotecnologia.com.br|276|131|282|4/1/20 10:05|4/1/20 10:05|Lorenna.Sousa@dsm.com, maria.barbosa@dsm.com, she.contractor@dsm.com|aldelene.castro@toledobrasil.com.br, jetterson.lima@toledobrasil.com.br
311|TOLEDO DO BRASIL INDÚSTRIA DE BALANÇAS LTDA - MAIRINQUE|13274-350|AV DOUTOR ALTINO GOUVEIA|827|JARDIM PINHEIROS|VALINHOS|SP|BRASIL|59.704.510/0012-45|0|1|1|1|0|0|4/20/20 11:01|5/15/20 13:20|(NULL)|Sarah.Victoria-Avelina-Ribeiro@dsm.com, she.contractor@dsm.com|(NULL)|elton.lopes@toledobrasil.com.br, amanda.rodrigues@toledobrasil.com.br|g3.dsm@abacotecnologia.com.br|318|3|311|4/20/20 11:01|6/1/21 9:41|isadora.bonato@dsm.com, she.contractor@dsm.com|fabio.santos@toledobrasil.com.br
